1,375,375,35,35,0
2,437,483,35,35,0
3,375,500,35,35,0
4,312,483,35,35,0
5,266,437,35,35,0
6,250,375,35,35,0
7,266,312,35,35,0
8,312,266,35,35,0
9,375,250,35,35,0
10,437,266,35,35,0
11,483,312,35,35,0
12,500,374,35,35,0
13,483,437,35,35,0
14,489,574,35,35,0
15,375,605,35,35,0
16,260,574,35,35,0
17,175,489,35,35,0
18,145,375,35,35,0
19,175,259,35,35,0
20,260,175,35,35,0
21,374,145,35,35,0
22,489,175,35,35,0
23,574,260,35,35,0
24,605,374,35,35,0
25,574,489,35,35,0
26,542,665,35,35,0
27,375,710,35,35,0
28,207,665,35,35,0
29,84,542,35,35,0
30,40,375,35,35,0
31,84,207,35,35,0
32,207,84,35,35,0
33,375,40,35,35,0
34,542,84,35,35,0
35,665,207,35,35,0
36,710,374,35,35,0
37,665,542,35,35,0
